"mean","CI.lower","CI.upper","RMSE","CV","ID"
238.840957848209,229.781133055517,246.908345443249,4.38122983066714,0.0183437123604719,"C21057"
231.777345261567,222.134161954257,241.112726778929,4.8029163465509,0.0207221130310673,"C21071"
254.126159438296,246.194977875826,262.40068455683,4.05348479679949,0.0159506790082495,"C21073"
249.498653157895,241.249411876696,257.282758929906,4.10512834547498,0.0164535090410971,"C21113"
228.368194708666,218.518142680395,238.382790037434,5.0206286161623,0.0219847979381158,"C21159"
233.801086027875,225.388759985979,241.792408448121,4.18587990839172,0.0179035948014915,"C21171"
240.21435283738,231.499356727932,248.783789499761,4.41968204064864,0.0183989090928329,"C22033"
185.876670374235,173.583691984357,197.957533760443,6.18814809075512,0.0332916878610759,"C22035"
194.398008737419,184.04475362132,204.610483660524,5.28831100447315,0.0272035245567576,"C22065"
257.352091336547,249.332838987599,265.358876265356,4.05705882768823,0.015764623503225,"C22103"
220.905436678349,208.713095120725,231.869582332691,5.90577531376195,0.0267344045604504,"C22123"
265.422528531902,256.191172832329,274.444647153755,4.54392748320576,0.0171195998634291,"C24003"
269.167692952713,260.123519921494,278.496800531423,4.61013557322894,0.0171273733584321,"C24031"
228.507412955797,218.885899287409,238.62430316097,4.96340098931966,0.0217209626817656,"C24510"
271.098968979114,262.291174783063,279.558038087665,4.33988952941149,0.0160085062136324,"C25017"
263.532662419871,255.87915593706,271.442319913506,3.98709531383149,0.0151294161308896,"C26065"
263.76163434654,255.628257074005,271.79128195825,4.158610796905,0.0157665492451463,"C26077"
249.678477296536,240.993424405378,258.346113711421,4.33800565681222,0.0173743676418696,"C26113"
273.273401850686,265.426987873382,281.030132492513,4.01715483876698,0.0147001311198296,"C26125"
237.992413765075,229.308809217455,247.271560699513,4.57765567809097,0.0192344604841465,"C26163"
248.672522789546,239.606886255029,256.960928540751,4.35292163618288,0.0175046345585467,"C26165"
257.005557010214,248.307266187354,266.162827509884,4.52085831097149,0.0175905080168824,"C27001"
262.834798733464,254.112190188888,271.066995391645,4.25896210074482,0.0162039506232345,"C27035"
262.732104982205,255.318163207105,271.026854089286,4.0021223907348,0.0152327116284699,"C27045"
273.887099850017,266.477783023295,281.345782917406,3.83317212293706,0.0139954460251547,"C27053"
264.46137929771,255.775325122331,272.752572159745,4.22809053969565,0.0159875538383848,"C27055"
272.449075127059,264.804398228338,279.849224502606,3.78549134920238,0.0138943079452077,"C27141"
227.857621921024,219.325482739259,235.624043586356,4.13857918073477,0.018163005239163,"C28043"
202.952004627538,193.191721133694,212.109795983453,4.83042940092061,0.0238008459674272,"C28135"
227.092387126448,218.11493325191,236.496483180019,4.64414386331578,0.0204504603702539,"C28161"
242.544402695498,234.149020038533,252.39911399683,4.62102880160986,0.0190523003221448,"C29013"
233.34812221836,225.038492195266,241.736810832532,4.19954388157905,0.0179969045461152,"C29017"
246.613425609416,238.177267397487,254.063328235766,4.11605485923971,0.0166903113610638,"C29031"
260.467657957677,252.976260745848,267.976826232485,3.79137364011048,0.0145560246129542,"C29037"
257.08505267205,249.347711529993,264.927938852212,3.89526225460594,0.0151516481184728,"C29077"
248.036090363784,240.355522697853,255.897484840027,3.90982357679011,0.0157631237093591,"C29113"
271.310560920651,263.526313514804,279.208829661579,3.95157488165442,0.0145647661788224,"C29183"
239.520874094648,232.430461247817,246.60352749375,3.62384106327064,0.015129541744402,"C29187"
263.765873573602,253.41273804992,273.742286445367,5.04827826175019,0.0191392396345826,"C30009"
260.101879883824,251.942469129197,268.576210707179,4.25758219772429,0.0163689020610922,"C30111"
230.026344332837,218.024669960203,241.843156735662,6.15348382054042,0.0267512133811796,"C31037"
266.829512395526,258.458698853428,275.292615725519,4.21025731506715,0.0157788292504399,"C31109"
249.871100800654,240.673193590249,258.140762854236,4.35396179195855,0.0174248313550758,"C31119"
265.281023275644,255.521470923525,274.710572835666,4.82221443043753,0.0181777587061964,"C31159"
256.757012729766,247.359843814044,266.156377424604,4.66005232160734,0.0181496593688446,"C31167"
235.827532047585,227.894096794825,244.110896750401,4.15416185127224,0.0176152538900081,"C32003"
266.822828825526,257.984990983171,275.96156220648,4.47920997854303,0.016787206695391,"C33009"
235.520286533218,226.924467951876,244.383412773726,4.37474175001594,0.0185747980117157,"C34001"
250.623254407042,241.555327818447,258.644177743795,4.45165137956786,0.0177623237320901,"C34023"
252.368945873737,243.976693462843,260.467253527315,4.23494824625604,0.0167807819285929,"C34029"
270.664798992765,262.843513846683,278.838600438066,4.06896517187429,0.0150332262895518,"C34035"
264.522015484035,256.942095862308,272.823451350205,4.05602400637868,0.0153334080679703,"C36001"
231.770202466966,224.699370600972,238.984920723701,3.5904479925047,0.01549141328043,"C36047"
258.192317069554,248.062951450452,266.534959271408,4.62007682723039,0.01789393611579,"C36059"
259.348358632109,250.78553764276,268.086760927546,4.37249227894424,0.016859533262544,"C36061"
249.740953927404,241.382817300358,257.988849833268,4.18541190110078,0.0167590130304276,"C36071"
228.590462724598,220.072998587141,236.649461890835,4.33440189740075,0.0189614292990988,"C36081"
246.133383993492,238.627343378063,253.603293832302,3.83557774672224,0.0155833299997357,"C36085"
249.051582695577,241.653481270066,256.198536358113,3.68027918323586,0.0147771764523752,"C36099"
255.402737424532,247.695955018219,263.202163717833,3.9405235604885,0.0154286661146413,"C36103"
256.495438230947,249.039923792555,264.65254271402,3.97206899155545,0.015485924502014,"C36119"
245.987842028934,238.621075480067,253.442850222338,3.76587886247627,0.015309207282014,"C37009"
251.669210261683,243.658839927285,259.731402663802,4.07701519055245,0.0161998966274548,"C37063"
226.617931778864,218.433743267388,234.55652118411,4.19400605892241,0.0185069470275413,"C37107"
246.435321518839,237.395506733739,255.242493131496,4.51976152257637,0.0183405588724864,"C37113"
254.086500121745,246.064706158235,261.39829993179,3.86903817537706,0.0152272480967042,"C37119"
234.160076669602,222.450954936642,245.359605777269,5.87556389667118,0.025092082221008,"C37173"
259.394230263809,251.36071913769,266.91909135324,3.93447614506218,0.0151679400928106,"C37179"
270.791760103532,261.410103305258,279.636815720359,4.69634925808443,0.0173430286663408,"C38017"
267.866918558659,257.952597094001,277.825431983527,5.00236690101301,0.0186748215417185,"C38097"
249.338070627525,240.523224507677,257.807565534327,4.41641966674571,0.0177125765657472,"C39035"
251.240027157755,243.836310670617,259.152101333136,3.88969734784435,0.0154819970044104,"C39117"
240.963540024379,232.995340527397,248.571529539193,3.942012854359,0.0163593747583563,"C40037"
252.072165407509,243.278240504205,260.542871238334,4.37818972631886,0.0173687948419093,"C40143"
266.425622863022,258.532724981704,274.833012456498,4.12258482780706,0.0154736799843257,"C42003"
241.858073069693,234.810053318093,249.115444805003,3.6453284776826,0.0150721802725691,"C42009"
270.136640856271,263.039913641416,277.42419969307,3.61470265646068,0.0133810157889093,"C42017"
266.21286797192,257.991597187664,275.400000124159,4.45218187397463,0.016724142254627,"C42027"
256.343401132608,248.768469629232,263.562980600017,3.74313180238251,0.0146020212958248,"C42045"
249.334807391417,239.975442980814,257.673048639304,4.54457339349502,0.018226790880267,"C42069"
274.901795782099,267.993744942204,282.559831808699,3.74206307061416,0.0136123631348713,"C42091"
225.190431025246,217.417534030712,232.809418665961,3.91902557228543,0.0174031620901603,"C42101"
258.196141752777,250.09632710843,266.718249513237,4.18689069912633,0.0162159305352257,"C42103"
260.016467473334,252.818906862959,267.92057438133,3.8669785733983,0.0148720525702661,"C45091"
259.22598411269,249.813213949422,269.035256698917,4.87790315936142,0.0188171844580245,"C46087"
260.336753154785,251.228217126104,268.987352153221,4.49703846636353,0.0172739285247588,"C46099"
239.132278293268,229.386055835331,248.71468197286,4.84866542110264,0.0202760809026221,"C47023"
248.720827565295,240.11579652832,257.516360787403,4.31198275936934,0.0173366372313044,"C47037"
259.930845258624,252.091659123008,267.841387158298,3.97524455744523,0.0152934698976952,"C47093"
235.818395429836,226.948304176243,244.540062703852,4.4375226512659,0.0188175423854337,"C47113"
253.160573115015,245.555494133105,260.732004482717,3.80387223812033,0.0150255317852838,"C47125"
232.820801553683,223.28394883589,241.749914900179,4.68808710463564,0.0201360319754534,"C47157"
241.12247385964,231.160233037103,250.155257742313,4.84150696193431,0.0200790365345729,"C47161"
244.059124762418,234.360925643527,254.370180723048,5.07705006869387,0.0208025414892239,"C48059"
196.238717540419,186.120063145233,206.698525195422,5.26186458027162,0.0268135903364118,"C48061"
230.820891990524,222.086659677414,238.871472344735,4.26932261584771,0.0184962573319532,"C48073"
229.017952730732,221.270876283225,236.396982893964,3.8861001462135,0.0169685393650453,"C48113"
231.577113464208,224.175456081088,238.80580617845,3.6915848123147,0.0159410606561743,"C48201"
255.880994824382,249.572837718975,262.385818675319,3.23956898190666,0.0126604517233883,"C48339"
248.210513254976,240.427557313679,256.751300256212,4.13800648405265,0.0166713586374234,"C48439"
246.890618436558,238.777850962859,256.689510502153,4.48412711550517,0.0181624038365696,"C48441"
257.820713243679,250.429008506557,265.887744537052,3.87210446660053,0.0150185934166617,"C48453"
193.777968368208,184.854532895933,202.824975045931,4.56957725096203,0.0235815107849574,"C48479"
249.170795791199,239.613490077702,258.095226798413,4.70967017578165,0.0189013730956186,"C49007"
254.464068788251,244.171841043538,264.62375226941,5.14631895988454,0.0202241478900779,"C49015"
250.796608628937,238.498629630427,262.471572964003,6.06182644425807,0.0241702887347523,"C49019"
257.242749436554,247.700731886232,266.218201599773,4.72555970063237,0.0183700404034046,"C49035"
282.70765599106,274.227603551679,290.952194616917,4.19416105976039,0.014835682624361,"C51013"
270.881855079812,261.037667293311,279.356573504211,4.67394041571449,0.0172545348758682,"C51059"
243.366890914899,234.599818475644,251.325621181293,4.20919066961005,0.0172956586402788,"C51109"
240.64971682312,232.641132079109,248.482038462495,4.00786482562983,0.016654350890326,"C51143"
267.479727551986,259.388301550916,276.065676370347,4.21042353949522,0.0157410940187118,"C51510"
231.250885975444,222.565344935143,239.991060587204,4.47536805272064,0.0193528687850989,"C51590"
272.344252955104,262.90131174982,281.653945952509,4.70541611595007,0.0172774569864919,"C51600"
292.826631030648,283.608364745695,302.172122751531,4.66868547010906,0.0159435139272576,"C51610"
240.375563441329,232.124373266556,249.006450026051,4.37353772192765,0.0181946020606839,"C51710"
265.125194235706,257.440006625065,272.830573079786,3.89955485796355,0.0147083526678974,"C51810"
271.349966953837,262.158942021498,280.032471181855,4.56566947473468,0.0168257602018113,"C53033"
250.909119289539,242.069797839501,260.182003314826,4.56621961868899,0.0181986993203693,"C54011"
261.240570183243,252.616940449909,269.714757901971,4.32583021959399,0.0165587994872301,"C55073"
266.236223528014,258.722156746195,273.658942672327,3.82028887405465,0.0143492452808649,"C55087"
246.749178311155,236.72838709429,256.864058345977,5.08104358702705,0.0205919372125315,"C1001"
257.03391460472,246.892967043589,267.436869193643,5.13638075126927,0.0199832802576588,"C1003"
215.50279474889,204.636988474901,226.475000320328,5.57717547765075,0.0258798290024472,"C1005"
231.563961024286,220.93793910094,242.55007119754,5.33402193064414,0.0230347671850574,"C1007"
245.691102882522,234.902063688632,255.953775899239,5.2612916987208,0.0214142540653436,"C1009"
203.876976258999,191.449100292372,216.55362974607,6.34642548404665,0.0311287012417937,"C1011"
222.191070461179,211.574042373472,232.364499275234,5.36493603329282,0.0241455969502167,"C1013"
241.24417502846,231.102972865296,251.297868305843,5.08975685900353,0.0210979471666128,"C1015"
228.767220972386,218.008944192683,239.627384584636,5.40709872398712,0.0236358106769142,"C1017"
241.452528719142,231.170594858127,251.721939353144,5.15359086932022,0.0213441163638211,"C1019"
231.935541914633,221.446599562665,242.544662142407,5.33429302131662,0.0229990323056221,"C1021"
224.26228106758,213.455266730601,234.915046870585,5.3771658568122,0.0239771299534398,"C1023"
219.799877345742,208.298602064737,231.159070159943,5.84909246059619,0.0266109905575409,"C1025"
233.416849515614,222.299065934578,244.485185680879,5.59240499178506,0.0239588744488258,"C1027"
237.729241599148,226.695308444418,249.118924638221,5.5463238422255,0.0233304233207354,"C1029"
246.98464207264,237.60251228069,256.847926063649,4.87706517401658,0.0197464309241633,"C1031"
244.602185967804,235.144514166514,254.797834705348,4.98475388674908,0.0203790242798779,"C1033"
209.252473466244,198.037997362089,220.374965297121,5.63507821045538,0.0269295655965778,"C1035"
226.388366775473,214.127877651914,238.314591416301,6.03794353041857,0.0266707323190633,"C1037"
241.749343735692,231.715698984824,251.683240155484,5.05800794220262,0.0209225301878487,"C1039"
234.620792779512,224.193548067326,245.140629588179,5.27586660196818,0.0224867819235708,"C1041"
244.580703323153,233.977720463303,255.104987058813,5.21423744210562,0.0213190876109972,"C1043"
243.097084386519,232.889155094734,253.736507130907,5.19292961390833,0.0213615462604713,"C1045"
212.565216349256,200.981418565664,224.347768667326,5.91742769440626,0.0278381750129975,"C1047"
232.226333388554,221.38041553757,243.023285495218,5.40210387867857,0.0232622364563623,"C1049"
247.040238706401,236.830120132209,256.94584586335,5.17058578963418,0.020930135983957,"C1051"
219.632617565629,209.145208524426,229.667591100041,5.2524436489858,0.0239146794642936,"C1053"
241.865294499016,231.821986653204,252.061039842135,5.09031064063974,0.0210460564471785,"C1055"
230.320373400188,219.914395600609,240.954736384477,5.27164752130603,0.0228883248298074,"C1059"
236.05462794465,225.793586497104,245.995688760229,5.10763932619023,0.0216375309845138,"C1061"
201.570027204383,188.805285514722,214.425299225673,6.46307725838197,0.0320636820266373,"C1063"
213.500434904276,202.164363220539,224.943805356175,5.79132460269807,0.0271255869117767,"C1065"
236.460393957818,225.446789216101,247.026836123274,5.37421584223683,0.0227277632092397,"C1067"
240.417310048696,230.411501493455,250.455140898806,5.09992049398557,0.0212127841084013,"C1069"
239.995236446983,229.547118444248,250.65437458354,5.26867619517578,0.0219532532110889,"C1071"
244.295991283401,234.079523353764,254.84502851231,5.2215977445365,0.0213740623294922,"C1073"
236.536053085905,226.173143209392,246.456185233169,5.22803590740822,0.0221024906740517,"C1075"
245.212304159959,235.067074518554,254.869947480923,5.00984650259836,0.0204306489421929,"C1077"
234.466302853555,223.892648093574,244.601907490741,5.23040709947734,0.0223077134574182,"C1079"
252.138930357228,241.872818060893,262.960295873145,5.41330567989436,0.0214695353558645,"C1081"
246.938539171944,236.716497736103,257.090171815114,5.1080327198553,0.0206854415555547,"C1083"
207.814532283285,195.927191016868,219.626381847073,6.00097326366673,0.0288765814292834,"C1085"
212.932650382622,200.406165724845,225.537675086154,6.32913091227985,0.0297236281092023,"C1087"
259.20368918757,249.194459265157,269.235966183268,5.11673405578406,0.0197402053644437,"C1089"
220.922271687717,209.706524558717,232.236238753964,5.60833872862014,0.0253860268852738,"C1091"
240.385514297497,229.891827082755,250.69250294033,5.22613014461837,0.0217406201030508,"C1095"
237.639611982414,227.285216854293,247.871742693424,5.20136017206067,0.0218875974786795,"C1097"
213.265805273381,201.025139448106,225.342493216169,6.0744491498221,0.0284829963342477,"C1099"
234.690302420206,223.786004247996,245.362471762392,5.48205858736208,0.0233586924164707,"C1101"
245.158144225287,235.389651758698,255.247197822186,4.99774905692647,0.0203858169701832,"C1103"
200.399742948268,187.225696926767,213.476578021189,6.50979374172609,0.0324840423742787,"C1105"
224.329856658094,213.711195512038,234.486797633024,5.29909835216726,0.0236219040617662,"C1107"
230.890853412641,220.302343793391,241.446286485981,5.35858749857412,0.0232083143154979,"C1109"
234.923082618336,224.679167766413,244.888109620742,5.2040064138849,0.0221519586576322,"C1111"
229.400287061612,218.766824585034,239.939678023476,5.30161290314575,0.0231107509543868,"C1113"
246.190219953924,236.305453034794,256.04898192466,5.07702470392682,0.0206223655223876,"C1115"
267.988215375409,257.512418982805,278.36453434298,5.21323255263159,0.0194532156771471,"C1117"
203.695643013623,191.70906171931,215.648234493891,6.14217481127788,0.0301536877294282,"C1119"
232.829568734919,222.99845081658,242.951149092858,5.06695867864478,0.0217625222869077,"C1121"
235.835420709772,225.723373912972,246.239368307855,5.16715712969993,0.0219100129834137,"C1123"
245.068703515656,234.946572361789,255.107512536608,5.13044976037236,0.020934740694234,"C1125"
237.548736920835,227.562024681664,247.769689262067,5.06683202258371,0.0213296525515615,"C1127"
228.181982871101,217.64755190553,238.900965911668,5.32320426819117,0.0233287668080184,"C1129"
202.283730791779,190.474812644843,214.219913497455,6.06147633334027,0.0299652191978783,"C1131"
240.265943371082,229.682628937727,250.412353057304,5.22142711096339,0.0217318652727203,"C1133"
233.200314202318,212.469753191877,254.952599410692,10.8737724901252,0.0466284641481719,"C2013"
246.597263636091,234.479528091464,258.44844330004,6.07579254776995,0.0246385237945549,"C2016"
228.93642442445,216.741643470568,241.405499117,6.31361235597513,0.027578015913578,"C2050"
257.930873106636,246.258486974752,269.588645352703,5.90499503127094,0.0228937116373411,"C2060"
258.564210790074,243.641930989114,273.697948347708,7.56869991858768,0.0292720322563614,"C2068"
246.533986301449,233.901172278392,259.243760710564,6.4124102817686,0.0260102486394222,"C2070"
273.228829904955,263.01240993598,283.855692118987,5.30005486661297,0.0193978610107017,"C2090"
267.629480235649,255.714165982505,279.15428764672,6.03962904282457,0.0225671291425244,"C2100"
247.098482602475,233.879332358354,260.700052817744,6.76957296343031,0.0273962546921869,"C2105"
276.503846760195,265.90096191027,287.190377875521,5.38768485922918,0.0194850267812071,"C2110"
259.965369153446,248.425234796415,270.732949835664,5.69537121425692,0.0219081919749672,"C2122"
261.669719634636,250.901715863475,272.295569626907,5.40427894087276,0.020653054348125,"C2130"
256.806392925005,244.902943983891,268.531875279719,5.92359753146653,0.0230663943525596,"C2150"
213.086364130666,198.810988537803,227.551252681389,7.17812475266933,0.0336864575166699,"C2158"
238.899257704429,223.569614585309,254.272360601796,7.73041011192547,0.0323584517851022,"C2164"
232.01296387434,219.402226954626,244.816280750414,6.56014503068696,0.0282749072342353,"C2180"
249.559897846083,237.349665299636,262.039454292274,6.18958657736971,0.0248020079780092,"C2185"
226.018818581835,211.576096411242,240.403198884553,7.27884812226224,0.0322046109608646,"C2188"
260.176888548189,249.728734223489,270.127448079755,5.14629959889041,0.0197800028573146,"C2195"
247.653515339055,233.917714188597,261.199325192416,6.86614489179759,0.0277248028657997,"C2198"
266.62112727794,255.312072976697,277.822069527024,5.72169495189798,0.0214600208554868,"C2220"
264.202119733003,251.167054148869,277.159110116628,6.67665376060964,0.0252710075428499,"C2230"
253.884617386417,242.523685387966,264.873021845098,5.65466369201829,0.0222725730697256,"C2240"
267.771751224265,256.152133378002,278.612198684319,5.69442413913434,0.0212659629445569,"C2261"
253.737606831161,243.229995870701,264.338278231639,5.39496926300029,0.0212620010505189,"C2275"
251.897148871862,239.638655137068,263.659899318912,6.07978617327971,0.0241359864552197,"C2282"
233.858853391571,218.760067730489,248.627796043626,7.57998776456462,0.0324126611185969,"C2290"
228.362406862099,214.552456077839,242.114471262316,6.97613728033122,0.030548536320796,"C4001"
245.579191975389,234.484126936332,256.313278539941,5.56114608234256,0.0226450215004367,"C4003"
255.273208626216,244.321722767986,266.531294615844,5.6103395811559,0.0219777845522788,"C4005"
244.470581488313,233.423276902552,255.252524700669,5.46981128623316,0.0223741083811945,"C4007"
237.719305403744,226.279469042697,248.763692852423,5.69608212076128,0.0239613779414634,"C4009"
237.913681488785,224.79715827547,250.470345818708,6.52260447067683,0.0274158443930611,"C4011"
225.407841851059,214.186723796516,236.685480365039,5.76102234390036,0.0255582161498491,"C4012"
237.621774636077,226.092301577686,248.241994993785,5.52614255682422,0.023256044465149,"C4015"
237.850693055916,225.94068960599,249.757014643306,6.04810472047055,0.025428156810326,"C4017"
246.638920402185,235.803638755198,257.54000662271,5.45595520193044,0.0221212256080006,"C4019"
240.421648780656,229.630188675921,251.443476386895,5.4499747177456,0.0226684025560351,"C4021"
214.284940175059,200.077594858768,227.786300764809,6.86088286822769,0.0320175690490556,"C4023"
255.366046624078,244.960003668584,265.686713234871,5.23785106431696,0.020511149127149,"C4025"
217.666839538864,205.742038129689,229.312138191641,6.04922724549903,0.027791221016093,"C4027"
233.592913105917,222.980048228752,244.164632428337,5.35006316038044,0.0229033624746766,"C5001"
229.692453350813,219.728376968595,240.34468455949,5.23295963863409,0.0227824622110754,"C5003"
252.511589327891,242.297334006036,262.922341203922,5.21152482128475,0.0206387549781626,"C5005"
251.320475881545,241.212865372962,261.513873201039,5.17272459011788,0.0205821852436566,"C5009"
220.053804984283,209.046066826316,230.677073441031,5.45446274796151,0.0247869503931145,"C5011"
229.220509809651,218.004274042611,240.453099623621,5.64211216942722,0.0246143426437387,"C5013"
243.13167306961,233.04961611862,253.243498204625,5.01201530088998,0.0206144071548219,"C5015"
213.091295069722,201.877153468594,224.71264515242,5.75373755536001,0.0270012792098214,"C5017"
242.438317307734,232.784198385892,252.918827921484,5.10460729162897,0.0210552826315386,"C5019"
235.054552647996,224.293275224219,245.77922688826,5.46174188706341,0.0232360608443207,"C5021"
244.30993996992,234.606705226516,254.37268853899,5.00979121325639,0.0205058836896821,"C5023"
240.009638972498,228.57790226821,251.328479617842,5.76939539844018,0.0240381820627682,"C5025"
228.203712457264,217.252275809643,239.33818559211,5.52788822470607,0.0242234807014425,"C5027"
237.072335142035,226.11098939138,247.491625111,5.33900334048232,0.0225205667176797,"C5029"
247.349796312619,237.303526287922,257.358095331041,5.02726736338068,0.0203245259883976,"C5031"
244.281505476302,234.147192557792,254.53823150177,5.05413907181768,0.0206898146544622,"C5033"
224.943943710074,213.65927213651,236.177358534408,5.6611856433565,0.0251670951881821,"C5035"
230.379302151495,219.694717345784,241.318826518605,5.44873677487092,0.0236511558286078,"C5037"
225.441634667404,213.540572992008,236.877666991663,5.95190048287849,0.0264010704662401,"C5039"
212.511284275827,200.816636145963,224.767686662991,6.06388615883069,0.0285344196167961,"C5041"
231.369690060821,220.779728922968,241.612241114558,5.28863864588425,0.0228579579481392,"C5043"
239.482439019887,228.689097918755,249.619128465067,5.30332398150964,0.0221449389074797,"C5047"
241.808672748633,231.309881610951,252.209683115431,5.33466323461046,0.022061504965771,"C5049"
248.408343647625,238.370650085246,258.487456226501,5.09308138766334,0.0205028595774063,"C5051"
248.504683490705,237.756293654855,259.434755036104,5.3396190203052,0.0214869955177522,"C5053"
244.838733917678,233.960054263361,255.227422282271,5.23582833391914,0.0213848039897134,"C5055"
223.113824677007,212.582352237447,233.852695297324,5.34763369987108,0.0239681862278711,"C5057"
