"mean","CI.lower","CI.upper","RMSE","CV","ID"
0.295007458347121,0.249515168601907,0.33775242244608,0.0221504444142087,0.0750843539289279,"C19153"
0.364322720696249,0.318191630893656,0.407496297304363,0.0225187930013971,0.0618100154675007,"C20191"
0.368702705955851,0.315290891186721,0.417251814939027,0.0259396102206488,0.0703537289030769,"C20209"
0.4008142408434,0.351926974453333,0.451162261023293,0.0252681288600993,0.0630419937348775,"C21005"
0.432940156379162,0.365228601948882,0.498600435089831,0.0340495176328046,0.0786471689703567,"C21053"
0.417807894606774,0.363791034331434,0.473472271668098,0.028051538035255,0.067139798929975,"C21057"
0.389328135745672,0.314487422906427,0.46549574501513,0.0378963964220577,0.0973379341040316,"C21071"
0.360783826522375,0.31472753330784,0.407460065269067,0.0229467659218532,0.0636025349113871,"C21073"
0.349099737194898,0.300971723837225,0.399732264734185,0.024563777642254,0.0703632086338133,"C21113"
0.420059574777919,0.347874301927064,0.493880375661684,0.0375293549931245,0.0893429343039398,"C21159"
0.428439855666655,0.362607243329663,0.493443489441377,0.0334329512859608,0.0780341764281918,"C21171"
0.330283939225833,0.274764540634305,0.384253559995728,0.0272338979297433,0.082456016461406,"C22033"
0.423456191379607,0.32690516689808,0.521026380641127,0.0489754198984957,0.115656402942026,"C22035"
0.455633062021243,0.369707970660705,0.539562637778416,0.0424586552390253,0.0931860718154947,"C22065"
0.318503094678613,0.271130201215158,0.362953904573064,0.0231180216436893,0.0725833501461474,"C22103"
0.470863286206733,0.391371565577561,0.545774607978377,0.0394884832963358,0.0838640099007387,"C22123"
0.300013051028235,0.253454195131929,0.345922710273345,0.0234985610443582,0.0783251294029428,"C24003"
0.230637798871214,0.183544219415562,0.277536653166209,0.0240282152440062,0.104181601461707,"C24031"
0.349580312908303,0.289262458114481,0.408238954773356,0.0305391884766267,0.0873595776105313,"C24510"
0.259858992854005,0.210236651250579,0.308713183409029,0.0249809731633834,0.0961328022133077,"C25017"
0.273699817531047,0.219965884881703,0.325299820397553,0.0269374845520906,0.0984198118766921,"C26065"
0.28828174986966,0.240410619555065,0.336661206145534,0.0244130280465863,0.0846846116954129,"C26077"
0.4200159855129,0.373066123313766,0.466457424030194,0.0239799540605059,0.0570929557150615,"C26113"
0.265379803163362,0.223009062816305,0.308608319064568,0.0219079860813598,0.0825533285510568,"C26125"
0.346415042815968,0.296966788077032,0.394575005300664,0.024545970851443,0.0708571159378982,"C26163"
0.398893170940557,0.352028083252223,0.444727795021599,0.0237325134379155,0.0594959131086556,"C26165"
0.391588964931623,0.34063395561457,0.441311627108487,0.0253270776645128,0.0646777103867962,"C27001"
0.339546781460952,0.293101794435769,0.385867542818097,0.0233952968325889,0.0689015420258942,"C27035"
0.367166937537642,0.322362344080564,0.409765218649989,0.0218923391159488,0.0596250285027485,"C27045"
0.239771759503163,0.194265387654997,0.280771076470791,0.0219453764768456,0.0915261101737717,"C27053"
0.353228221012882,0.306451523822044,0.399364575536467,0.0231385205170361,0.0655058660111765,"C27055"
0.311958366055958,0.265948234469164,0.356426543886583,0.022947824746579,0.0735605364161405,"C27141"
0.362829037403621,0.307223708384504,0.420010803444906,0.0291443411889513,0.0803252721929484,"C28043"
0.394417690943132,0.331469755261727,0.45728225077515,0.0319927262914622,0.081113821783605,"C28135"
0.415563981337982,0.359806723563475,0.469900710702866,0.027770685173154,0.0668264970504454,"C28161"
0.452327490704118,0.402032181462155,0.503930375572521,0.0253900914023909,0.0561320988093544,"C29013"
0.457919753269999,0.402729433339562,0.514093262079962,0.0277645246802109,0.0606318563065795,"C29017"
0.356330587111617,0.311031445847905,0.402528740605819,0.0231085323151461,0.0648513856260888,"C29031"
0.35558176955984,0.30903590856698,0.399021995014552,0.0229090688802506,0.064427006223094,"C29037"
0.329767512960087,0.27939377663527,0.378350591598129,0.024851038186462,0.0753592673923274,"C29077"
0.425633317448582,0.376958696882507,0.473322584657002,0.0242938673558509,0.0570769870683013,"C29113"
0.302217365842202,0.258599978358469,0.346067835781815,0.0221604316189434,0.0733261358333529,"C29183"
0.403739885494815,0.353368558999681,0.453615809340218,0.0257850440068916,0.0638654860054017,"C29187"
0.352705328682341,0.298679768591093,0.409181012346258,0.0280271561906061,0.0794633761143097,"C30009"
0.369341799059926,0.31729492351568,0.425843429099021,0.0273552083454467,0.07406475090302,"C30111"
0.331009706553205,0.238980695957795,0.423127408253226,0.0467531296801418,0.14124398395135,"C31037"
0.280237832450584,0.232447529452718,0.325287042723896,0.0231907002978944,0.0827536385615734,"C31109"
0.333571020829075,0.288563724471327,0.37917617866957,0.0227505279381961,0.06820295084882,"C31119"
0.317846466499215,0.272010615532479,0.361331951491441,0.0222070837350691,0.0698673292790057,"C31159"
0.365827305684728,0.32000949420885,0.411834307299052,0.0232875361007482,0.0636571839741715,"C31167"
0.360334587779413,0.294646419468369,0.429326385261505,0.0342273167841367,0.0949875974856172,"C32003"
0.336834093382309,0.284336734035209,0.388019397510979,0.0264144294953612,0.0784197027982575,"C33009"
0.366709048757906,0.304926009058139,0.428176752455255,0.0315080719787162,0.0859211739809486,"C34001"
0.301570369038895,0.256427225502424,0.343666317063675,0.0223449217384549,0.0740952163492328,"C34023"
0.366461550159108,0.323120226357866,0.409820489653965,0.0222163347134593,0.060623917308142,"C34029"
0.268851239876477,0.223606953353548,0.312444350977001,0.0228607232142529,0.0850311243673498,"C34035"
0.294977039365786,0.25316905314703,0.334450063456236,0.0201621306349637,0.0683515255231837,"C36001"
0.314245548521612,0.268948486732466,0.360080619815357,0.0232828882471588,0.0740913860409308,"C36047"
0.288092239866986,0.244227931346177,0.332219736680668,0.0222541050399239,0.0772464577671331,"C36059"
0.202619837543429,0.151553148941955,0.254932166110435,0.0262951632396908,0.129775857874996,"C36061"
0.328977990157006,0.287988662728565,0.374884607269687,0.0220408550286185,0.0669979624414977,"C36071"
0.332450687486942,0.281967976961219,0.381638026652527,0.0253097119878713,0.0761307253692036,"C36081"
0.343091629553533,0.300765374413527,0.387269311113388,0.0220552108518932,0.0642837334172034,"C36085"
0.383135586068417,0.340379409128719,0.424786709147996,0.0213343494561903,0.055683549719604,"C36099"
0.323083789564813,0.279231943970534,0.368439653284872,0.0223963328346754,0.0693205092859743,"C36103"
0.262097185841518,0.217613866279381,0.304499922509425,0.0219206141872517,0.083635442772386,"C36119"
0.371493772479344,0.318395349830615,0.424663648719349,0.0266960766734081,0.0718614379326977,"C37009"
0.268079325566471,0.226316462472389,0.311247080715302,0.0213058028303155,0.0794757401947905,"C37063"
0.380835704610036,0.337437200015368,0.426785005673547,0.0225920867134584,0.0593223966135003,"C37107"
0.378141192892031,0.318036105248304,0.438890699938185,0.0307789373782085,0.0813953569639176,"C37113"
0.277665437622578,0.236464809900027,0.321868301577571,0.0214806461904259,0.0773616132218223,"C37119"
0.403240998192097,0.315228625923097,0.491314319699127,0.044407519231271,0.110126498620847,"C37173"
0.317550940137404,0.277832122780271,0.357750365127791,0.0202114855528306,0.0636480104391601,"C37179"
0.265031620919598,0.215447303176281,0.312285978120301,0.0243414545926585,0.0918435864679065,"C38017"
0.308220576825432,0.25777501505737,0.355080815428181,0.0242122838382605,0.0785550532921548,"C38097"
0.330761195071249,0.285335809976095,0.379158023249952,0.0237065114080338,0.0716725896546818,"C39035"
0.447938496493899,0.392799600351882,0.501222205047151,0.0273090247572687,0.0609660142430751,"C39117"
0.433568770168571,0.383497546652282,0.484343356925159,0.0251569402767722,0.0580229527763063,"C40037"
0.321543000698354,0.275036465040024,0.367178842656646,0.0234563113566595,0.0729492208062845,"C40143"
0.322743613979071,0.279468579953658,0.364750598492452,0.021490748001519,0.0665876784874591,"C42003"
0.48392147072438,0.429515524801214,0.536281452275643,0.026966553668427,0.0557250613990342,"C42009"
0.328220793597795,0.28570929065797,0.368773539106206,0.0212451100848411,0.0647281052853558,"C42017"
0.334754260020255,0.279480738105638,0.388367429580754,0.0275279706723411,0.0822333692502538,"C42027"
0.349739244827319,0.308184602677237,0.391391361346876,0.0213275828504153,0.0609813830327953,"C42045"
0.384015003486492,0.33622854643567,0.431865406020476,0.0243427081040866,0.0633899922739422,"C42069"
0.289872833940585,0.245800252738904,0.331560034302055,0.0211456694729815,0.0729480896347662,"C42091"
0.370309316112899,0.321226104470388,0.418889235668555,0.025251744647711,0.0681909515881915,"C42101"
0.362666859387554,0.316980815220585,0.405367442391709,0.0222548150971619,0.0613643472545141,"C42103"
0.324046340753161,0.281767542909076,0.363666476096442,0.020617859765491,0.0636262693711343,"C45091"
0.363198044699686,0.315725008524921,0.411904135336418,0.0244220217978298,0.0672416114410071,"C46087"
0.323036725336814,0.278905747074582,0.368014165210824,0.0222062397317114,0.0687421521765306,"C46099"
0.438274878757708,0.385746460135575,0.489262758186459,0.0264772619651953,0.0604124563110832,"C47023"
0.317600323071911,0.270297777918084,0.367043025601341,0.0241558716549293,0.0760574530318092,"C47037"
0.329105164077465,0.283887752857166,0.37640982970656,0.0235781403285996,0.0716431794520543,"C47093"
0.3905964412412,0.338390207697814,0.441842760147665,0.0262566401387202,0.0672219133776139,"C47113"
0.354778370642377,0.309165365543004,0.404615897131076,0.0244936375743657,0.0690392639495369,"C47125"
0.351414512816025,0.295485492886136,0.407465233754653,0.0286510302926117,0.0815305835351521,"C47157"
0.443959699645849,0.392447505929763,0.496811650093811,0.0268242273013937,0.0604204105075115,"C47161"
0.441753430562833,0.37685747955857,0.504755851939766,0.0327639090406567,0.0741678655418987,"C48059"
0.308011023179455,0.237836317235776,0.377526590836815,0.0354235871847809,0.115007530636792,"C48061"
0.376591868223228,0.332277187498259,0.421506552066869,0.0226865300671469,0.0602416886327967,"C48073"
0.312525652131067,0.265699274320514,0.358512295874477,0.0232423684657243,0.0743694743367079,"C48113"
0.31379504326279,0.270061339028567,0.356989295172511,0.0220202053325439,0.0701738469275403,"C48201"
0.321907639125191,0.281415364669623,0.368039068264588,0.0217857729164798,0.0676770920245457,"C48339"
0.314375717687366,0.271657819484275,0.35685808830225,0.0215817023458377,0.0686493934855994,"C48439"
0.351477262471621,0.308622232698843,0.396143618516549,0.0223302752968278,0.0635326312143187,"C48441"
0.255731790599591,0.21444291431899,0.297289677560053,0.020748647905656,0.0811344098323034,"C48453"
0.313563221555533,0.240591936440991,0.382395218846434,0.0365049118644305,0.11641962243957,"C48479"
0.347370589565185,0.296643029976154,0.405424005533442,0.0280943660873441,0.0808772156632797,"C49007"
0.38139644298966,0.327513726134233,0.440723070947813,0.0289281746122489,0.0758480451088873,"C49015"
0.370947835284307,0.288635737804675,0.455779626344483,0.0425312123027951,0.114655507479098,"C49019"
0.309627331335386,0.257399637969064,0.367005088087346,0.0274258863449279,0.0885770846735115,"C49035"
0.17891020161267,0.129511756254825,0.226761890070266,0.0249297814520194,0.139342425570516,"C51013"
0.225485300163981,0.180943847024579,0.272210130198254,0.0233122878270682,0.103387173399395,"C51059"
0.394002149874248,0.346980804813957,0.441060965647066,0.0238511480502874,0.0605355784426554,"C51109"
0.391051127480673,0.345705142617349,0.435763224364763,0.0233350458173213,0.0596726212443272,"C51143"
0.227376711347047,0.178962580042658,0.27267975228202,0.0237286393474386,0.104358266098859,"C51510"
0.349896239679611,0.295022684814923,0.4040074023477,0.0274952179785705,0.0785810616420085,"C51590"
0.235089558132574,0.183041108281006,0.283779139491731,0.0254099355590397,0.108086193878123,"C51600"
0.172272523018749,0.121216547929619,0.223221527176419,0.0262513481097637,0.152382676295434,"C51610"
0.331870259526812,0.285871107778708,0.375861159220311,0.0229704926331212,0.0692152790848841,"C51710"
0.291703804760569,0.251105742273596,0.333013475784936,0.0205934723892723,0.0705972018643208,"C51810"
0.226268913666465,0.177147659051171,0.272594820272015,0.0244641484980981,0.108119794724254,"C53033"
0.365288888223989,0.305480039390406,0.42375824729595,0.0297934233164966,0.0815612636380764,"C54011"
0.371046605732185,0.319858352289158,0.416944180105083,0.0239147732182323,0.0644522085602733,"C55073"
0.349769539930327,0.299371109861988,0.396403737234686,0.0243971968860042,0.069752205669093,"C55087"
0.383558289872735,0.335279262172454,0.431433024689767,0.0244456128700913,0.0637337622873498,"C1001"
0.346371190282393,0.296354478196224,0.396509294843838,0.0252293370410573,0.0728390170686196,"C1003"
0.403595967151627,0.335366271917965,0.46933919780918,0.033798798717763,0.0837441438186252,"C1005"
0.452884777977734,0.39604336537178,0.510500476860562,0.0291545564881229,0.0643752183906616,"C1007"
0.369287810866711,0.312632519891551,0.426783569044233,0.0286391391447044,0.0775523542937659,"C1009"
0.422406896915139,0.337964993510444,0.504697476371827,0.0425281712346671,0.100680579662057,"C1011"
0.435543046788065,0.374391513661594,0.49425575863411,0.0305485257160181,0.0701389356145157,"C1013"
0.374915623005424,0.327700571952532,0.422452843246357,0.0239388072385226,0.0638511861592289,"C1015"
0.422550146958311,0.358790375860587,0.482876029310347,0.031674292415591,0.0749598423846152,"C1017"
0.411863693306139,0.356589207601779,0.46838473969301,0.0284054963695991,0.0689681970789429,"C1019"
0.454364577455497,0.395735609665375,0.509824758528035,0.0288016876028285,0.0633889370604589,"C1021"
0.430655518730641,0.368669619366223,0.489275998415324,0.0308108539909271,0.0715440825691546,"C1023"
0.458485309520833,0.386021147608198,0.531435729561119,0.0363946940371354,0.0793802839073989,"C1025"
0.391846805316907,0.325229553564819,0.459337309184487,0.0338876862685137,0.0864819766518371,"C1027"
0.414872702893277,0.350127884751282,0.481637335120062,0.0334910882890129,0.0807261795134982,"C1029"
0.353285121944201,0.307016411677002,0.399165829586892,0.0234075505275238,0.0662568250785859,"C1031"
0.380559572853389,0.332278006763904,0.428117168487769,0.0245061621316725,0.0643950747262204,"C1033"
0.49772960239188,0.429240683604461,0.560613848430165,0.0330215343128174,0.0663443246174825,"C1035"
0.430105540428398,0.356188469087736,0.505429873670181,0.0373837239030316,0.0869175595036425,"C1037"
0.399101618797968,0.346865393814029,0.450331172127964,0.0264386070335646,0.066245301417703,"C1039"
0.413949745733229,0.355504805999009,0.472398516087102,0.0292426555573362,0.0706430088646116,"C1041"
0.402336522474987,0.347592194326219,0.457486684064346,0.0275615572643558,0.068503741829874,"C1043"
0.375770482614333,0.321113240511968,0.427493332205445,0.027060996698828,0.0720146950089257,"C1045"
0.412125964106421,0.334369923644029,0.486523128103731,0.0382634659283922,0.0928441041353843,"C1047"
0.386413706436084,0.324863331183906,0.449412250982216,0.0315594237356477,0.0816726301629466,"C1049"
0.380706691916418,0.328333752966145,0.43357158783062,0.0267164901484799,0.0701760455378214,"C1051"
0.469739989929328,0.412166194893735,0.523624445270285,0.027993831812607,0.0595943126256265,"C1053"
0.380784170695944,0.330653846035173,0.430414572998246,0.0247003524133987,0.0648670672634707,"C1055"
0.399557419118718,0.339675434802495,0.458160844327257,0.03021651110061,0.0756249531475524,"C1059"
0.402132959266496,0.346282204524017,0.455717645296766,0.0279382933909127,0.0694752637084836,"C1061"
0.415634584411363,0.326119576452798,0.503035434915503,0.0445516863014927,0.107189555374918,"C1063"
0.452458729212303,0.379708164609371,0.522284981079366,0.0352064248262667,0.0778113506342522,"C1065"
0.394513958479031,0.338801294342436,0.454847509908361,0.0299788334955276,0.0759892846658834,"C1067"
0.375795768053387,0.327085126000753,0.422928340719626,0.0241821505198427,0.0643491826560625,"C1069"
0.427514608414712,0.368940193078632,0.484626651139081,0.0289744422421691,0.0677741571208775,"C1071"
0.339695159542854,0.285230819099772,0.392387076051724,0.0275120661240081,0.0809904567407807,"C1073"
0.407903895369143,0.350392272885788,0.46435054194499,0.0291252439405402,0.0714022206485245,"C1075"
0.396138373344056,0.34895800805321,0.44410142082706,0.0241472834442699,0.060956688544024,"C1077"
0.433013922420978,0.37601113149722,0.489071097457565,0.0285622384701031,0.0659614783525015,"C1079"
0.314321229207646,0.258439453060749,0.369186159922287,0.0284216413896334,0.0904222774302577,"C1081"
0.364206447751018,0.313606831844886,0.412027431940893,0.0250716324976142,0.0688390682054972,"C1083"
0.412608287097208,0.332632958106965,0.488227574256559,0.0388224576716085,0.0940903488505605,"C1085"
0.388425231984737,0.307086834429456,0.468309048991634,0.0407306761190932,0.104861046000981,"C1087"
0.296588502467514,0.246332810501118,0.34581240533429,0.0253656495369229,0.0855247230620521,"C1089"
0.429665962458395,0.364945173233851,0.494694522030008,0.0333241886561245,0.07755836293258,"C1091"
0.368204988468229,0.309966477919389,0.424702215655062,0.0287350651822895,0.0780409448058549,"C1095"
0.383263810318471,0.331763604846377,0.433260368932585,0.0261082636413304,0.0681208685464873,"C1097"
0.480282754105796,0.400401807264988,0.557871755234816,0.0397495766389266,0.0827628647897913,"C1099"
0.337594747566843,0.277867918532274,0.396258883771429,0.0305074318873484,0.0903670217241991,"C1101"
0.356852467569667,0.307232676548027,0.406491289638931,0.0247425325086393,0.0693354670549081,"C1103"
0.450433742513524,0.361778454505433,0.538399815118127,0.0452886407656554,0.10054451185858,"C1105"
0.412155728147762,0.352179227498926,0.471489553025047,0.0294834101702586,0.0715346364413222,"C1107"
0.377224908566515,0.318872009355708,0.435723467809227,0.0298354974323131,0.0790920661779478,"C1109"
0.40800602406053,0.350479127075487,0.466327435921049,0.0292927068744382,0.0717947901428349,"C1111"
0.387534097034671,0.332720305405627,0.442040731079488,0.0275615418557364,0.0711203015854127,"C1113"
0.396681916111292,0.347686973203574,0.447942793630621,0.0252212665731112,0.0635805806837819,"C1115"
0.289261343733016,0.241159698782029,0.340949933730127,0.0253796932979711,0.0877396646590849,"C1117"
0.449356982064316,0.369304232083701,0.526517699423282,0.0403838998190782,0.0898704180216746,"C1119"
0.396554155072592,0.342191021659184,0.449486670794598,0.0271432659020114,0.0684478161552554,"C1121"
0.383924669061783,0.33026992913398,0.438903202231483,0.0273958629052122,0.0713573914699488,"C1123"
0.353772734692036,0.304564350466412,0.402567475681499,0.0249464310205397,0.0705154144856751,"C1125"
0.410277973834635,0.356860724656173,0.462989631159701,0.0266233994437818,0.0648911253873758,"C1127"
0.458259168876698,0.4006475446623,0.516172801142641,0.0296264408717164,0.0646499685851084,"C1129"
0.466824010195508,0.387773751507614,0.541741618979802,0.0387793384543842,0.0830705739367245,"C1131"
0.401645609409338,0.342891682409314,0.462355796479031,0.0304031075772603,0.0756963523688738,"C1133"
0.491118900142598,0.308560392209475,0.662788245508759,0.0900470270504853,0.183350767043052,"C2013"
0.417922516605205,0.336321566326273,0.494561975970817,0.0402724104287025,0.096363342075551,"C2016"
0.461918845535021,0.373605281726372,0.542501172737888,0.0426383141507833,0.0923069378158779,"C2050"
0.39425351299549,0.313857805907766,0.46794653451293,0.0388362005693296,0.098505655090444,"C2060"
0.361943316590011,0.244346691128929,0.480629442338939,0.0594767779479881,0.164326222427143,"C2068"
0.420964508492837,0.329991793275193,0.503672109923467,0.0440678218623635,0.10468298626917,"C2070"
0.276505832919381,0.223444520538541,0.325546303582511,0.0261605838623111,0.094611327313079,"C2090"
0.347348711357468,0.26633606704394,0.42228440400754,0.039687607434932,0.114258686263235,"C2100"
0.424941882344981,0.329846335533228,0.51518571056561,0.0470166590298213,0.110642563096785,"C2105"
0.271969760125926,0.212675912581345,0.325597372690504,0.0284502170059074,0.104608015952709,"C2110"
0.362936029043247,0.292262521959525,0.428000385897831,0.034925672582966,0.0962309326936629,"C2122"
0.34674655141129,0.28747349698175,0.399414201257196,0.0287166823717695,0.0828174995681716,"C2130"
0.354601405792096,0.275429247124631,0.429333066610811,0.0388419124494304,0.109536825897987,"C2150"
0.510519093572059,0.405104668140158,0.606710979275733,0.0523882598860799,0.10261763085005,"C2158"
0.486738397688234,0.366322721269111,0.596408828181246,0.0588474827676851,0.120901665139182,"C2164"
0.463472094823845,0.367688115409115,0.552109283973321,0.0465459539425793,0.100428816453923,"C2180"
0.430071408407808,0.343550029386608,0.509645386758182,0.0421004115132348,0.0978916772661013,"C2185"
0.492908225260482,0.38178932956459,0.594519518870408,0.0537024112088329,0.10895012186184,"C2188"
0.337751002411234,0.282123985311071,0.389164564186576,0.026673505236288,0.0789738743804267,"C2195"
0.425660896210044,0.321311660438611,0.519397459179751,0.050778170667807,0.119292542772711,"C2198"
0.326367675522538,0.253524661779069,0.392173181953312,0.035121668119658,0.107613807229609,"C2220"
0.323682381234648,0.228640820567489,0.416114296958982,0.0468390316223335,0.144706769159543,"C2230"
0.375152844174971,0.306614873233859,0.439147444405978,0.0336089071140905,0.0895872379376533,"C2240"
0.337284037336378,0.2667171571944,0.400605516531287,0.0343088268536018,0.101720873375887,"C2261"
0.392259613202132,0.330425957935501,0.445905740367722,0.0294901330255112,0.0751801409907445,"C2275"
0.43319316946326,0.34986149877317,0.509610045566934,0.040447171847919,0.0933698282870765,"C2282"
0.460970923647734,0.343899335207552,0.570505080718253,0.0578337959045754,0.125460832641954,"C2290"
0.410493909020849,0.314041841878369,0.5078049155315,0.0494759939794963,0.120527961297919,"C4001"
0.299413539742538,0.239482065758927,0.365615101856691,0.0321379214182382,0.107336232843288,"C4003"
0.309276463125464,0.24197481079937,0.377204148517546,0.034470858510577,0.111456456020687,"C4005"
0.345337126925502,0.286273493216535,0.407899204146958,0.0309485551056261,0.0896183835811621,"C4007"
0.354573561496005,0.290712580498671,0.423802420527918,0.0339665360745809,0.0957954561848053,"C4009"
0.381625965529751,0.294413321829545,0.473192270300298,0.0454663766962683,0.119138582808836,"C4011"
0.412562310124501,0.346093477447221,0.482771779578714,0.0345137529455002,0.0836570673047783,"C4012"
0.407205865554433,0.34830296120412,0.469652445488623,0.0311578379026137,0.0765161814655852,"C4015"
0.372225578467762,0.295903785581117,0.448526980398169,0.0385099853421247,0.103458729248667,"C4017"
0.297464204904465,0.238580042539917,0.361900966124099,0.0315613942871512,0.10610148638653,"C4019"
0.354916561771687,0.300289668704465,0.417402167302415,0.0297291213503609,0.0837636913925849,"C4021"
0.297659174405872,0.2065465803241,0.393593077654039,0.0474826522758878,0.15952020417534,"C4023"
0.338274589866522,0.283672018040591,0.397766720644367,0.0293266338683132,0.0866947584797458,"C4025"
0.317889689371416,0.247258288212603,0.393834465258572,0.0372137048871557,0.117064837682344,"C4027"
0.40766902308294,0.34852742006255,0.465158697388853,0.0294029672364855,0.0721246049408652,"C5001"
0.429842952199344,0.376026226529114,0.484362921558296,0.027745027086029,0.0645468931014646,"C5003"
